X_318,X_1744,X_1176,X_1286,X_248,X_1954,X_2096,X_2841,X_136,X_973,X_1949,X_1162,X_1743,X_240,X_996,X_1347,X_2800,X_189,X_1373,X_1268,X_957,X_1358,X_1786,X_1714,X_1756,X_2785,X_1799,X_380,X_308,X_999,X_954,X_1033,X_1214,X_1534,X_1174,X_1666,X_1078,X_354,X_1646,X_1282,X_1375,X_1750,X_1155,X_1370,X_1204,X_1195,X_2797,X_1770,X_2794,X_1774,X_2703,X_1226,X_2747,X_2027,X_1247,X_1288,X_1300,X_2018,X_2739,X_2097,X_1389,X_1244,X_285,X_1260,X_1668,X_1273,X_1686,X_2788,X_1856,X_1558,X_1416,X_1424,X_1349,X_379,X_1818,X_1854,X_1379,X_1562,X_1792,X_1263,X_1340,X_977,X_1152,X_1736,X_1017,X_1341,X_2793,X_967,X_2766,X_1716,X_1418,X_2048,X_1794,Y_Quality,Y_Class,PRODUCT_ID,PRODUCT_CODE,TIMESTAMP
,1.251762609,48.0,4.2,,0.0001189999999999,3.08e-05,41.61,771.0,30.01875,1.82e-05,30.615625,9.02,41.8,29269.0,2.53125,25.16666667,7.93,0.0,0.1,30.0125,47.1125,0.023885502,1.338702378,0.029346959,23.36666667,16.4,21.0,,236.0,0.0,2673900.0,19.1,18.57692308,1.1,30.9,30.0,,29.9,22.0,13.0,0.039733103,160.5,17.0,4.0,5.0,23.56666667,0.541304636,24.16666667,0.047923383,3.9500000000000005e-05,2.0,179.9866667,9.04e-06,24.0,224.0,0.1,3.24e-05,249.981,3.57e-06,0.62,3.0,,24.0,30.2,0.1,4.0,24.13333333,2.131173434,10.0,11.26875,34.271875,13.71875,0.0,3.46131468,3.720577597,24.0,41.0,0.020613731,2.0,25.2,177.3,151.5,0.996873669,390.0,24.9,26.0,11.365625,205.0,0.048434127,112596.0625,1658.0,0.616345479,0.532928571,1,TRAIN_342,A_31,2022-08-03 14:28
,0.71390485,45.0,1.0,,0.000132,3.09e-05,41.54,773.0,29.92580645,1.59e-05,30.49354839,6.81,41.8,31512.0,0.935483871,24.96666667,7.93,0.1,0.2,29.93225806,46.57741935,0.043870514,1.48423681,0.0381175179999999,23.36666667,15.5,23.0,,274.0,2.0,2891270.0,20.8,18.03846154,1.1,30.7,-6.0,,29.9,17.0,15.0,0.044983008,162.5,13.0,4.0,4.0,23.46666667,0.594539206,24.06666667,0.053679759,3.73e-05,2.0,180.0166667,7.18e-06,23.0,239.0,0.0,3.2e-05,249.9816667,3.22e-06,0.49,3.0,,23.0,30.3,0.0,3.52,24.06666667,2.150110346,10.0,11.22580645,34.19032258,13.74193548,0.0,3.129964387,3.718666583,29.0,38.0,0.036644399,3.0,24.4,171.4,148.3,1.494607782,397.0,24.18064516,26.0,11.5516129,205.0,0.047196273,121730.1935,1658.0,0.703455058,0.524566667,0,TRAIN_344,A_31,2022-08-03 8:28
,0.8175466509999999,43.0,2.0,,0.00012856,3.01e-05,41.63,773.0,30.02580645,1.55e-05,30.53548387,6.95,41.8,31702.0,2.870967742,24.96666667,7.93,0.1,0.2,29.96451613,47.14516129,0.027520894,1.331889101,0.028911364,23.36666667,16.3,23.0,,280.0,2.0,2913660.0,15.2,17.96296296,1.1,30.7,-9.0,,29.9,15.0,16.0,0.045887377,156.9,14.0,4.0,4.0,23.53333333,0.565640371,24.1,0.05270769,4.01e-05,1.0,179.99333330000002,8.33e-06,23.0,237.0,0.1,3.13e-05,249.9813333,3.17e-06,0.48,11.0,,18.0,30.3,0.1,3.51,24.13333333,2.179321251,9.0,11.23225806,33.96129032,14.16129032,0.0,3.049836148,3.728202019,26.0,40.0,0.032165292,2.0,24.6,167.4,161.2,0.996955032,390.0,24.38387097,26.0,11.58709677,204.9,0.049306648,122669.9355,1658.0,0.6514458160000001,0.531492063,1,TRAIN_346,A_31,2022-08-03 8:37
,1.049782501,41.0,2.3,,0.00010422,1.93e-05,37.59,157.0,30.18064516,1.42e-05,30.63870968,4.89,38.2,10005.0,1.4838709680000002,23.90909091,8.53,0.0,0.1,30.08709677,45.83225806,0.036729477,2.655031427,0.054801366,24.04545455,16.1,57.0,,157.0,-13.0,1032600.0,22.8,17.88888889,1.1,30.8,27.0,,29.9,12.0,7.0,0.0492851609999999,152.8,13.0,5.0,4.0,23.31818182,0.374442397,24.18181818,0.057796163,3.48e-05,3.0,180.0090909,6.15e-06,24.0,224.0,0.1,2.21e-05,249.9831818,2.96e-06,0.88,4.0,,15.0,30.5,0.2,2.49,22.86363636,2.372873969,9.0,11.31935484,34.60322581,13.87096774,0.0,2.413549319,2.8451491260000004,22.0,45.0,0.022332641,2.0,25.2,171.4,147.6,1.001252348,412.0,25.0,25.0,11.56774194,205.0,0.0,43460.51613,1667.0,0.424758921,0.550339683,2,TRAIN_355,A_31,2022-08-04 12:24
,1.069882299,15.0,1.9,,,1.93e-05,37.57,157.0,30.11612903,1.4300000000000002e-05,30.6516129,4.97,38.2,10083.0,0.032258065,24.09090909,8.53,0.0,0.1,30.10967742,44.948387100000005,0.046712308,2.64009548,0.058332795,24.18181818,16.1,57.0,,162.0,-1.0,1041550.0,20.0,18.40740741,1.1,30.9,27.0,,30.4,17.0,15.0,0.063676108,160.0,14.0,4.0,4.0,23.45454545,0.45622736,24.27272727,0.055997738,2.59e-05,1.0,179.9863636,7.32e-06,23.0,209.0,0.1,1.82e-05,249.9822727,3.45e-06,0.81,10.0,,23.0,30.4,0.1,2.51,22.90909091,2.505746962,9.0,11.18387097,34.12258065,14.06451613,0.0,2.145193318,3.057540763,1.0,45.0,0.049134523,6.0,25.25806452,167.4,151.9,1.437889159,395.0,25.0,25.0,10.80967742,205.0,0.0,43834.0,1667.0,0.360104019,0.551949206,2,TRAIN_356,A_31,2022-08-04 12:32
,0.6556592720000001,41.0,1.0,,0.000123055,2.63e-05,41.07,811.0,31.48064516,1.65e-05,30.63225806,4.19,42.0,15299.0,1.096774194,24.86206897,7.88,0.1,0.4,30.07419355,48.02258065,0.027339735,1.4893956190000002,0.031461791,23.37931034,16.2,61.0,,177.0,-14.0,1566590.0,12.3,18.40740741,1.1,30.9,25.0,,31.8,9.0,13.0,0.047406204,169.1,14.0,5.0,3.0,23.51724138,0.551172812,24.13793103,0.0550004609999999,3.53e-05,2.0,180.0137931,1.17e-05,25.0,335.0,0.0,3.14e-05,249.98,3.6e-06,0.63,10.0,,19.0,30.1,0.4,3.5,24.17241379,2.177374889,9.0,11.80967742,36.16774194,14.77419355,0.0,3.248960753,3.68716904,18.0,40.0,0.029029281,1.0,24.7,177.3,152.9,0.99640518,388.0,24.48064516,26.0,13.48709677,205.0,0.0,66027.09677,1668.0,0.624848075,0.520855556,0,TRAIN_357,A_31,2022-08-04 14:53
,0.625315665,48.0,2.1,,0.0001184,2.72e-05,41.02,818.0,30.66451613,1.4800000000000002e-05,30.51935484,6.0,41.8,25385.0,3.516129032,25.21428571,7.88,0.0,0.4,29.95806452,47.64516129,0.023516189,1.67860771,0.029379323,23.39285714,15.8,69.0,,347.0,-15.0,2560680.0,17.0,17.85185185,1.1,30.7,-28.0,,29.9,15.0,15.0,0.050847487,171.8,11.0,3.0,4.0,23.57142857,0.52695175,24.17857143,0.0472599359999999,3.75e-05,3.0,180.02142859999998,8.66e-06,24.0,247.0,0.0,3.12e-05,249.9817857,3.29e-06,0.62,10.0,,18.0,30.4,0.4,3.51,24.10714286,2.079570228,9.0,11.42580645,34.44193548,14.70967742,0.0,3.317373046,3.69405864,28.0,38.0,0.024654117,7.0,24.7,177.3,139.8,1.00208944,395.0,24.5,26.0,11.91612903,205.0,0.047139602,108135.0645,1670.0,0.671224532,0.524606349,0,TRAIN_360,A_31,2022-08-04 21:17
,0.604822922,43.0,1.0,,0.0001328,2.79e-05,41.54,823.0,31.26129032,1.44e-05,30.70645161,4.14,42.1,32220.0,2.258064516,24.86666667,7.86,0.0,0.2,30.148387100000004,47.68387097,0.02554222,1.52226905,0.026260414,23.3,14.9,0.0,,396.0,-1.0,3209610.0,22.7,18.7037037,1.1,30.9,21.0,,31.3,11.0,13.0,0.046223297,157.4,18.0,4.0,3.0,23.43333333,0.540468755,24.16666667,0.053725582,3.64e-05,1.0,180.0,8.03e-06,26.0,303.0,0.1,3.05e-05,249.9813333,3.25e-06,0.68,6.0,,20.0,30.5,0.2,3.49,24.1,2.185471723,9.0,11.72580645,35.7,14.06451613,0.0,3.201840115,3.784874158,21.0,39.0,0.026885451,6.0,24.3,177.1,152.9,0.99649488,416.0,24.1,26.0,13.65806452,205.0,0.0,135510.3548,1672.0,0.5902828760000001,0.517493651,0,TRAIN_361,A_31,2022-08-05 0:10
,0.604446691,42.0,1.3,,0.0001348,2.77e-05,41.58,823.0,31.27741935,1.36e-05,30.70322581,3.98,42.1,32255.0,1.258064516,25.0,7.86,0.0,0.1,30.1516129,46.16129032,0.029621856,1.700677761,0.0253790939999999,23.4,16.0,0.0,,397.0,-3.0,3213720.0,9.6,18.66666667,1.1,30.9,21.0,,31.3,13.0,11.0,0.054327509,160.6,14.0,4.0,4.0,23.53333333,0.618309735,24.26666667,0.056781184,3.77e-05,2.0,179.9966667,8.27e-06,24.0,231.0,0.1,3.14e-05,249.9816667,3.26e-06,0.74,7.0,,23.0,30.5,0.1,3.5,24.23333333,2.17349496,10.0,11.58709677,35.33870968,13.5483871,0.0,3.108884092,3.740680136,28.0,39.0,0.027455057,2.0,24.4,171.4,148.0,1.494607782,398.0,24.2,26.0,12.76451613,205.0,0.0,135690.4839,1672.0,0.629138611,0.515228571,0,TRAIN_362,A_31,2022-08-05 0:18
,0.624022845,49.0,1.6,,0.0001337,2.77e-05,41.58,823.0,31.38064516,1.47e-05,30.67096774,4.01,41.9,32335.0,3.677419355,24.82758621,7.86,0.1,0.1,30.10967742,46.72258065,0.031622777,1.421286835,0.025722638,23.31034483,16.2,0.0,,399.0,-3.0,3223170.0,19.5,19.03703704,1.1,30.9,14.0,,31.3,15.0,19.0,0.05050666,159.1,15.0,4.0,3.0,23.44827586,0.5613600320000001,24.06896552,0.052670753,3.88e-05,2.0,180.0103448,1.0800000000000002e-05,25.0,280.0,0.1,3.15e-05,249.9810345,3.1e-06,0.35,10.0,,18.0,30.5,0.2,3.99,24.03448276,2.243082579,9.0,11.51935484,35.59032258,14.70967742,0.0,3.180227046,3.833442795,31.0,47.0,0.035796442,1.0,24.6,171.5,148.8,1.493732628,402.0,24.34516129,26.0,12.16774194,205.0,0.0,136100.9677,1672.0,0.6345745770000001,0.515892063,0,TRAIN_363,A_31,2022-08-05 0:26
,0.955645279,38.0,1.7,,0.0001312,2.9600000000000005e-05,41.05,827.0,30.47096774,1.4e-05,30.46451613,7.19,42.0,5866.0,2.0645161290000003,25.13793103,7.88,0.1,0.2,29.91935484,47.97096774,0.020550324,1.70596255,0.032696518,23.31034483,15.6,0.0,,52.0,-13.0,512320.0,10.1,19.33333333,27.8,30.6,24.0,,29.9,16.0,15.0,0.038748805,172.9,16.0,4.0,4.0,23.44827586,0.608867819,24.0,0.05346368,3.48e-05,2.0,179.9931034,9.41e-06,24.0,176.0,0.0,3.12e-05,249.9810345,3.3e-06,0.54,5.0,,17.0,30.2,0.2,3.5,24.03448276,2.196822209,10.0,11.31612903,34.05483871,14.03225806,5.0,3.06095802,3.877192609,24.0,38.0,0.038146817,4.0,25.0,177.1,139.8,1.496936446,400.0,24.70967742,25.0,11.89032258,205.0,0.048840264,21437.35484,1674.0,0.6693080929999999,0.528552381,1,TRAIN_366,A_31,2022-08-05 4:49
,1.00965256,39.0,1.3,,0.0001327,3.27e-05,41.61,827.0,30.990625,1.57e-05,30.4875,7.89,41.9,6213.0,2.90625,25.34482759,7.88,0.1,0.1,29.9125,48.128125,0.031395797,1.685022806,0.02470039,23.44827586,16.0,0.0,,63.0,-2.0,553060.0,14.5,18.59259259,28.3,30.7,1.0,,30.4,14.0,11.0,0.050724209,162.2,16.0,5.0,5.0,23.55172414,0.647883287,24.20689655,0.051641477,3.67e-05,2.0,180.0103448,8.17e-06,27.0,257.0,0.0,3.11e-05,249.9824138,3.96e-06,0.74,5.0,,18.0,30.2,0.1,3.5,24.17241379,2.132594084,9.0,11.55,35.5875,15.0,5.0,3.171141809,3.747940508,26.0,42.0,0.032291425,3.0,25.1,177.3,151.1,0.997957642,389.0,24.83125,26.0,12.903125,204.9,0.047967783,23150.09375,1674.0,0.6610946999999999,0.525046032,0,TRAIN_367,A_31,2022-08-05 7:10
,1.089168761,51.0,1.4,,0.00013034,3.18e-05,41.62,828.0,29.83548387,1.66e-05,30.47419355,9.17,42.0,6935.0,2.0,25.10344828,7.88,0.1,0.2,29.90967742,45.78387097,0.019057424,1.31197586,0.020469293,23.24137931,18.1,0.0,,83.0,-9.0,638100.0,16.5,19.7037037,29.4,30.6,12.0,,29.4,13.0,16.0,0.03868578,159.5,18.0,4.0,4.0,23.34482759,0.593746757,23.93103448,0.055032825,3.73e-05,2.0,180.0137931,1.11e-05,23.0,249.0,0.0,3.06e-05,249.9817241,4.37e-06,0.8,4.0,,18.0,30.3,0.1,3.01,23.89655172,2.199622287,10.0,11.08387097,33.69677419,14.29032258,6.0,3.386098114,3.948804273,24.0,43.0,0.033527647,2.0,25.2,167.5,156.2,1.496208341,400.0,24.91935484,25.0,10.8516129,205.0,0.045088274,26752.77419,1674.0,0.666842478,0.528185714,1,TRAIN_368,A_31,2022-08-05 8:36
,0.533192648,48.0,1.5,,,2.34e-05,38.59,178.0,30.03125,1.29e-05,30.4625,4.97,39.0,7040.0,2.625,24.33333333,8.33,0.1,0.2,29.90625,45.6625,0.035118009,2.430011641,0.05239918,24.375,16.1,0.0,,85.0,-9.0,650360.0,18.3,19.7037037,29.6,30.6,22.0,,29.9,12.0,10.0,0.058317325,169.1,22.0,4.0,4.0,23.66666667,0.342990105,24.41666667,0.05517023,3.2500000000000004e-05,2.0,179.9916667,3.08e-06,26.0,240.0,0.0,2.11e-05,249.9833333,4.59e-06,0.85,5.0,,21.0,30.2,0.2,2.01,23.0,2.206490311,9.0,11.31875,34.61875,14.09375,6.0,1.7256244509999998,3.059191005,29.0,40.0,0.011985622,5.0,25.2,171.4,152.8,0.681996102,391.0,24.965625,26.0,11.971875,204.9,0.0,27268.0,1674.0,0.403085609,0.539611111,2,TRAIN_369,A_31,2022-08-05 8:45
,0.638699047,55.0,2.2,,0.00010743,2.78e-05,41.61,831.0,30.98387097,1.4800000000000002e-05,30.46774194,5.06,42.1,11758.0,1.387096774,25.13333333,7.84,0.1,0.0,29.9,45.88709677,0.0356674779999999,0.876026814,0.037181429,23.4,16.4,0.0,,95.0,-8.0,1018520.0,14.9,19.62962963,29.2,30.7,8.0,,30.4,16.0,10.0,0.042132391,165.4,14.0,3.0,3.0,23.5,0.571614752,24.16666667,0.052339908,3.47e-05,1.0,180.0266667,8.62e-06,25.0,253.0,0.0,3.03e-05,249.981,3.73e-06,0.59,3.0,,24.0,30.2,0.2,3.01,24.2,2.137432559,10.0,11.50645161,35.58387097,13.16129032,8.0,3.307760835,3.710213601,20.0,38.0,0.037094404,2.0,24.5,177.3,150.7,1.00054525,423.0,24.25483871,26.0,12.47419355,204.9,0.047030342,42727.58065,1675.0,0.707547996,0.519903175,0,TRAIN_370,A_31,2022-08-05 10:16
,0.647091779,37.0,2.3,,0.0001167,2.9e-05,41.6,844.0,30.52903226,1.49e-05,30.45806452,5.54,42.1,31523.0,0.387096774,25.13333333,7.84,0.1,0.0,29.88387097,47.49677419,0.031533011,1.58347556,0.031080293,23.33333333,16.7,0.0,,271.0,-9.0,2872610.0,14.4,19.88461538,0.9,30.7,46.0,,32.2,13.0,17.0,0.0487963009999999,168.1,12.0,4.0,4.0,23.5,0.580042793,24.2,0.0506971509999999,3.48e-05,0.0,179.9966667,7.88e-06,24.0,274.0,0.0,3.13e-05,249.981,3.54e-06,0.47,3.0,,21.0,30.3,0.2,3.52,24.13333333,2.2331642940000003,9.0,11.50645161,35.59677419,13.80645161,22.0,3.024591885,3.882081324,9.0,38.0,0.0395687179999999,3.0,24.8,177.1,149.1,1.49474229,399.0,24.56774194,26.0,12.47096774,205.0,0.048418152,120646.2581,1679.0,0.6718222340000001,0.521050794,0,TRAIN_375,A_31,2022-08-05 22:48
,0.603267621,45.0,1.3,,0.00012712,2.69e-05,41.63,874.0,30.20645161,1.6e-05,30.48387097,4.06,42.2,3814.0,1.35483871,25.16666667,7.84,0.1,0.4,29.92258065,46.48387097,0.035347509,1.592890568,0.041159775,23.36666667,17.0,0.0,,15.0,-19.0,360660.0,17.3,19.65384615,1.8,30.7,25.0,,31.3,20.0,16.0,0.043549242,163.0,14.0,5.0,4.0,23.5,0.550802489,24.3,0.054871628,3.59e-05,1.0,179.99333330000002,7.59e-06,23.0,231.0,0.0,3.07e-05,249.9813333,3.57e-06,0.51,4.0,,23.0,30.3,0.4,3.5,24.2,2.207521428,10.0,11.38064516,34.75483871,13.19354839,51.0,3.045180825,3.900338527,21.0,38.0,0.0293053,6.0,24.5,171.3,150.1,1.496208341,387.0,24.25806452,26.0,11.81612903,205.0,0.0,15107.80645,1689.0,0.623696089,0.519331746,0,TRAIN_384,A_31,2022-08-07 4:19
,0.268819419,39.0,2.3,,,2.7300000000000003e-05,41.55,874.0,30.87741935,1.56e-05,30.46451613,4.0,42.2,4043.0,1.161290323,25.4,7.84,0.0,0.4,29.91290323,45.7516129,0.035997569,0.722843665,0.030010332,23.56666667,16.3,0.0,,22.0,-12.0,388060.0,9.9,19.51851852,0.9,30.6,12.0,,30.4,18.0,20.0,0.045093639,169.0,14.0,6.0,5.0,23.63333333,0.588114823,24.36666667,0.051844557,3.52e-05,1.0,180.00666669999998,7.78e-06,25.0,282.0,0.0,3.05e-05,249.981,3.43e-06,0.31,3.0,,18.0,30.3,0.3,3.51,24.36666667,2.047630334,10.0,11.42903226,34.52580645,13.70967742,52.0,2.054903606,3.078645354,29.0,38.0,0.030673781,6.0,24.83225806,171.4,142.6,0.965162544,400.0,24.6,26.0,12.39354839,205.0,0.049919042,16254.96774,1689.0,0.645221776,0.521133333,0,TRAIN_385,A_31,2022-08-07 4:27
10.0,,13.0,1.1,54.0,,,,,29.60967742,,30.18387097,,,166796.0,1.967741935,,,0.0,0.3,29.91612903,39.95806452,,,,,,,75.9,367.0,-32.0,2298260.0,14.6,6.0,,30.8,17.0,1e-05,32.5,7.0,13.0,,178.8,16.0,5.0,8.0,,,,,,10.0,,,15.0,27.0,0.3,,,,0.6,7.0,67.8,33.0,29.8,0.3,,,,10.0,10.64193548,33.96129032,13.06451613,,,,32.0,33.0,,5.0,24.8,153.5,172.0,,402.0,25.1,,11.60967742,,,43518.48387,196.0,,0.5309396829999999,1,TRAIN_390,A_31,2022-08-07 17:47
10.0,,20.0,1.5,54.0,,,,,29.94375,,30.0875,,,170335.0,0.0,,,0.1,0.2,29.85,42.296875,,,,,,,75.9,376.0,-30.0,2349900.0,23.0,6.090909091,,30.6,17.0,1.8e-05,32.0,10.0,17.0,,168.2,18.0,5.0,6.0,,,,,,7.0,,,14.0,23.0,0.3,,,,0.6,7.0,67.8,15.0,29.7,0.1,,,,9.0,10.7375,34.15,12.1875,,,,0.0,31.0,,6.0,24.8,153.3,184.9,,400.0,25.10625,,12.21875,,,44536.0,196.0,,0.533944444,1,TRAIN_391,A_31,2022-08-07 17:55
9.14,,161.0,1.6,0.0,,,,,30.17096774,,30.43870968,,,75956.0,0.935483871,,,0.0,0.2,30.08709677,41.57419355,,,,,,,75.2,159.0,-19.0,1001370.0,22.0,6.142857143,,30.7,10.0,1.9e-05,32.5,6.0,12.0,,160.4,12.0,6.0,7.0,,,,,,5.0,,,14.0,18.0,0.2,,,,0.6,8.0,66.9,12.0,30.0,0.2,,,,9.0,10.64193548,34.3,11.4516129,,,,21.0,31.0,,6.0,24.5,153.8,173.1,,398.0,24.8,,11.88387097,,,22215.09677,211.0,,0.500855556,0,TRAIN_404,A_31,2022-08-09 14:42
9.97,,150.0,1.5,62.0,,,,,29.97741935,,30.10322581,,,77632.0,2.516129032,,,0.0,0.2,29.80967742,43.3516129,,,,,,,75.9,164.0,-17.0,1026130.0,30.8,6.727272727000001,,30.6,10.0,1.6e-05,33.5,8.0,13.0,,151.9,14.0,6.0,7.0,,,,,,0.0,,,16.0,13.0,0.3,,,,0.6,9.0,67.8,28.0,29.8,0.1,,,,9.0,10.68387097,34.17419355,12.5483871,,,,30.0,30.0,,7.0,24.6,153.9,170.2,,399.0,24.9,,11.94193548,,,22805.70968,211.0,,0.533471429,1,TRAIN_405,A_31,2022-08-09 14:50
9.51,,155.0,1.4,0.0,,,,,29.848387100000004,,30.26129032,,,26546.0,1.935483871,,,0.1,0.2,29.97419355,41.46451613,,,,,,,75.2,81.0,-26.0,392790.0,17.1,6.1363636360000005,,30.5,11.0,1.8e-05,33.4,5.0,17.0,,162.6,20.0,7.0,7.0,,,,,,3.0,,,16.0,16.0,0.3,,,,0.5,9.0,66.9,16.0,29.9,0.2,,,,8.0,10.72903226,34.051612899999995,12.5483871,,,,26.0,31.0,,6.0,24.1,150.3,171.1,,406.0,24.31935484,,11.89677419,,,9148.870968,219.0,,0.520625397,0,TRAIN_410,A_31,2022-08-10 4:08
9.94,,171.0,2.0,67.0,,,,,29.690625,,30.290625,,,28215.0,2.5,,,0.0,0.1,29.971875,40.28125,,,,,,,75.9,86.0,-31.0,417450.0,19.4,6.714285714,,30.6,10.0,1.4e-05,33.8,11.0,17.0,,157.0,16.0,5.0,5.0,,,,,,7.0,,,15.0,24.0,0.3,,,,0.6,8.0,67.8,25.0,29.9,0.2,,,,0.0,10.653125,34.30625,12.5,,,,27.0,29.0,,6.0,24.2,150.8,182.6,,406.0,24.5,,12.065625,,,9718.65625,219.0,,0.527114286,1,TRAIN_411,A_31,2022-08-10 4:16
9.97,,167.0,1.8,73.0,,,,,29.80645161,,30.27419355,,,234482.0,3.677419355,,,0.1,0.2,29.96774194,42.60645161,,,,,,,75.9,708.0,-26.0,3453930.0,9.2,6.363636364,,30.8,-4.0,1.7e-05,32.0,5.0,18.0,,154.9,12.0,5.0,5.0,,,,,,2.0,,,13.0,18.0,0.3,,,,0.8,9.0,67.8,24.0,30.0,0.2,,,,9.0,10.66451613,34.3,13.77419355,,,,32.0,31.0,,7.0,24.3,151.3,175.0,,393.0,24.58064516,,12.11290323,,,80518.03226,230.0,,0.530568254,1,TRAIN_418,A_31,2022-08-11 2:09
9.97,,159.0,1.1,74.0,,,,,30.15806452,,30.251612899999994,,,540.0,0.35483871,,,0.0,0.2,29.97741935,42.35483871,,,,,,,75.9,1.0,-27.0,8920.0,23.8,6.363636364,,30.7,-5.0,1.6e-05,33.5,7.0,12.0,,146.8,16.0,7.0,6.0,,,,,,4.0,,,12.0,12.0,0.3,,,,0.5,6.0,67.8,17.0,30.0,0.1,,,,9.0,10.69354839,34.20322581,11.70967742,,,,10.0,28.0,,7.0,24.4,158.1,181.8,,400.0,24.7,,12.08709677,,,173.7419355,230.0,,0.535588889,2,TRAIN_419,A_31,2022-08-11 2:17
9.88,,155.0,1.2,77.0,,,,,29.784375,,30.303125,,,109896.0,1.21875,,,0.1,0.2,29.9875,41.221875,,,,,,,75.9,334.0,-22.0,1624900.0,16.8,6.380952381,,30.6,-13.0,9.6e-06,31.6,7.0,14.0,,163.5,12.0,6.0,6.0,,,,,,5.0,,,15.0,19.0,0.3,,,,0.6,7.0,67.8,15.0,30.0,0.2,,,,8.0,10.5875,33.778125,12.28125,,,,23.0,31.0,,2.0,24.1,153.8,176.1,,405.0,24.36875,,11.603125,,,37557.53125,235.0,,0.531969841,1,TRAIN_424,A_31,2022-08-11 13:03
9.88,,165.0,1.6,77.0,,,,,30.07419355,,30.30967742,,,111706.0,2.451612903,,,0.0,0.1,30.01290323,41.96451613,,,,,,,75.9,340.0,-24.0,1651710.0,18.5,6.272727272999999,,30.6,-10.0,1.6e-05,32.6,5.0,15.0,,166.3,18.0,5.0,5.0,,,,,,5.0,,,15.0,16.0,0.2,,,,0.4,7.0,67.8,18.0,30.0,0.2,,,,7.0,10.78709677,34.58387097,11.29032258,,,,28.0,32.0,,2.0,24.3,150.0,167.1,,400.0,24.6,,12.69032258,,,38185.06452,235.0,,0.5268349210000001,1,TRAIN_425,A_31,2022-08-11 13:11
,1.053926505,49.0,1.8,,0.0001354,2e-05,39.08,349.0,30.74516129,1.06e-05,30.52580645,4.96,39.4,11390.0,0.677419355,24.52,8.23,0.0,0.1,29.93548387,46.21612903,0.041919952,2.496320147,0.0581424429999999,24.32,16.6,0.0,,89.0,-17.0,981440.0,23.8,19.2962963,1.1,30.7,-21.0,,29.9,13.0,16.0,0.058629408,157.4,15.0,5.0,5.0,23.84,0.326743475,24.56,0.051173189,1.7800000000000002e-05,2.0,180.024,6.44e-06,25.0,333.0,0.0,1.63e-05,249.9832,4.03e-06,0.5,5.0,,23.0,30.3,0.1,3.01,23.2,2.304605797,10.0,11.49354839,35.27741935,15.48387097,30.0,2.238045617,2.877786581,14.0,43.0,0.022859469,4.0,24.6,171.3,151.9,1.001921798,421.0,24.4,26.0,12.38709677,204.9,0.0,41133.03226,1730.0,0.4433912279999999,0.532385714,1,TRAIN_432,A_31,2022-08-12 8:35
,0.3150411939999999,39.0,4.4,,,3.1e-05,40.58,61.0,30.26451613,2.12e-05,30.47096774,4.9,40.8,11605.0,1.290322581,24.25,8.11,0.0,0.2,29.90967742,45.2483871,0.028166377,0.598380374,0.035326345,23.28571429,17.4,0.0,,95.0,-4.0,1006710.0,18.7,19.40740741,,30.7,-11.0,,30.4,14.0,14.0,0.043342285,168.6,17.0,5.0,4.0,23.57142857,0.602410673,23.35714286,0.054418337,3.6200000000000006e-05,3.0,180.0071429,9.32e-06,25.0,290.0,0.0,3.21e-05,249.9825,5.48e-06,0.68,3.0,,22.0,30.4,0.1,2.98,23.39285714,2.0640769690000003,10.0,11.48064516,34.60645161,14.29032258,31.0,3.849153702,2.672733011,27.0,38.0,0.026535481,5.0,24.91612903,171.4,155.4,0.6527204879999999,412.0,24.7,25.0,12.50967742,204.9,0.0,42205.35484,1730.0,0.62847415,0.527331746,1,TRAIN_433,A_31,2022-08-12 8:44
9.62,,158.0,1.5,0.0,,,,,29.94516129,,30.1516129,,,152525.0,1.806451613,,,0.0,0.2,29.9,42.79354839,,,,,,,75.2,468.0,-16.0,2270960.0,12.7,5.857142857,,30.7,-10.0,1e-05,31.6,8.0,14.0,,161.8,19.0,5.0,4.0,,,,,,2.0,,,15.0,22.0,0.3,,,,0.6,5.0,66.9,15.0,29.7,0.2,,,,7.0,10.72580645,34.24193548,11.93548387,,,,27.0,31.0,,3.0,24.6,158.1,172.3,,400.0,24.9,,12.15483871,,,49668.51613,247.0,,0.52624127,1,TRAIN_436,A_31,2022-08-12 18:54
9.85,,163.0,1.1,83.0,,,,,30.075,,30.1875,,,154194.0,2.5,,,0.0,0.2,29.925,42.275,,,,,,,75.9,473.0,-20.0,2295570.0,24.4,6.227272727000001,,30.7,4.0,9.9e-06,32.5,9.0,12.0,,151.0,16.0,5.0,7.0,,,,,,7.0,,,18.0,17.0,0.3,,,,0.7,8.0,67.8,14.0,29.8,0.2,,,,4.0,10.70625,34.365625,12.0,,,,32.0,28.0,,3.0,24.6,154.1,171.8,,397.0,24.9,,12.234375,,,50254.375,247.0,,0.526906349,1,TRAIN_437,A_31,2022-08-12 19:03
